0,1,2,3,4,race,income
7296.0,225408.0,0.0,29.0,81.0,4,1
-5.0,200007.0,0.0,20.0,72.0,4,-1
-2.0,199865.0,0.0,43.0,101.0,4,-1
-2.0,189768.0,0.0,20.0,79.0,4,-1
-2.0,193055.0,0.0,27.0,94.0,4,-1
0.0,222820.0,0.0,49.0,74.0,4,-1
-3.0,162605.0,0.0,32.0,86.0,4,-1
-4.0,208839.0,0.0,17.0,87.0,4,-1
0.0,120204.0,0.0,39.0,94.0,4,-1
-2.0,27251.0,0.0,35.0,127.0,4,-1
-4.0,349698.0,0.0,43.0,86.0,4,-1
-4.0,186719.0,0.0,26.0,94.0,4,-1
-4.0,309209.0,0.0,22.0,90.0,4,-1
-2.0,256188.0,0.0,49.0,90.0,4,1
3101.0,336235.0,0.0,33.0,102.0,4,1
-2.0,240711.0,0.0,38.0,79.0,4,1
-4.0,411810.0,0.0,28.0,84.0,4,1
-4.0,178856.0,0.0,17.0,64.0,4,-1
0.0,136187.0,0.0,27.0,78.0,4,-1
-2.0,243419.0,0.0,24.0,64.0,4,-1
7686.0,258063.0,0.0,35.0,95.0,4,1
-2.0,164757.0,0.0,27.0,81.0,4,-1
-2.0,24198.0,0.0,48.0,80.0,4,1
-2.0,167486.0,0.0,19.0,112.0,4,-1
-2.0,106914.0,0.0,36.0,92.0,4,1
-2.0,53508.0,0.0,48.0,81.0,4,-1
-2.0,335716.0,0.0,32.0,110.0,4,-1
0.0,211033.0,0.0,31.0,88.0,4,1
-4.0,163016.0,0.0,22.0,92.0,1,-1
15022.0,77159.0,0.0,32.0,95.0,4,1
-4.0,67446.0,0.0,33.0,83.0,4,-1
-2.0,458551.0,0.0,26.0,126.0,4,-1
-4.0,190482.0,0.0,20.0,91.0,4,-1
-4.0,195420.0,0.0,10.0,71.0,2,-1
-4.0,216899.0,0.0,6.0,89.0,4,-1
-2.0,336010.0,0.0,66.0,58.0,4,-1
-4.0,167359.0,0.0,16.0,102.0,4,-1
-4.0,241867.0,0.0,12.0,75.0,2,-1
-2.0,125905.0,0.0,43.0,91.0,4,1
0.0,272218.0,0.0,51.0,147.0,2,-1
-2.0,175230.0,0.0,41.0,85.0,4,-1
-2.0,180208.0,0.0,47.0,90.0,4,1
-4.0,38103.0,0.0,19.0,94.0,4,-1
-2.0,310088.0,0.0,58.0,85.0,4,-1
-4.0,118699.0,0.0,31.0,94.0,4,-1
-2.0,112973.0,0.0,9.0,79.0,4,-1
-2.0,120135.0,0.0,45.0,55.0,4,-1
-4.0,43947.0,0.0,6.0,67.0,4,-1
-4.0,210445.0,0.0,39.0,84.0,2,-1
-2.0,176731.0,0.0,26.0,79.0,4,-1
0.0,113373.0,0.0,25.0,101.0,4,-1
-2.0,73990.0,0.0,65.0,61.0,4,-1
-4.0,197942.0,0.0,12.0,56.0,4,-1
-4.0,193294.0,0.0,22.0,81.0,4,-1
0.0,223352.0,0.0,35.0,84.0,4,-1
0.0,49759.0,0.0,23.0,80.0,4,1
-4.0,211563.0,0.0,1.0,74.0,4,-1
-2.0,201881.0,0.0,39.0,87.0,4,1
15022.0,322151.0,0.0,41.0,122.0,4,1
-4.0,161051.0,0.0,43.0,46.0,2,-1
0.0,275638.0,0.0,39.0,103.0,1,1
-4.0,206609.0,0.0,5.0,56.0,4,-1
-2.0,89822.0,0.0,17.0,81.0,4,-1
-2.0,156857.0,0.0,18.0,84.0,4,-1
-4.0,162507.0,0.0,31.0,80.0,4,-1
-4.0,205416.0,0.0,19.0,79.0,4,-1
-2.0,375322.0,0.0,21.0,76.0,1,-1
6492.0,930958.0,0.0,18.0,96.0,2,-1
-4.0,127905.0,0.0,17.0,78.0,2,-1
-4.0,248761.0,0.0,36.0,85.0,4,-1
-4.0,188105.0,0.0,26.0,76.0,4,-1
-4.0,216821.0,0.0,6.0,91.0,4,-1
-4.0,113884.0,0.0,17.0,92.0,4,-1
-2.0,343061.0,0.0,21.0,80.0,4,-1
-2.0,280976.0,0.0,24.0,90.0,4,-1
0.0,42053.0,0.0,29.0,77.0,4,-1
-2.0,309522.0,0.0,25.0,91.0,4,-1
-4.0,163618.0,0.0,23.0,69.0,4,-1
0.0,224207.0,0.0,44.0,99.0,4,-1
-2.0,338293.0,0.0,39.0,81.0,4,1
-4.0,242384.0,0.0,15.0,77.0,4,-1
-2.0,81295.0,0.0,18.0,86.0,4,-1
-4.0,243369.0,0.0,11.0,80.0,4,-1
0.0,217812.0,0.0,23.0,83.0,4,-1
-2.0,323030.0,0.0,17.0,77.0,4,-1
-5.0,34289.0,0.0,36.0,86.0,4,-1
-2.0,184589.0,0.0,36.0,111.0,4,-1
-4.0,210791.0,0.0,2.0,49.0,4,-1
-4.0,142683.0,0.0,8.0,85.0,4,-1
0.0,131720.0,0.0,32.0,71.0,2,-1
-6.0,74794.0,0.0,37.0,80.0,4,-1
-2.0,181385.0,0.0,18.0,82.0,4,1
-4.0,62517.0,0.0,7.0,51.0,4,-1
-2.0,155677.0,0.0,43.0,74.0,4,1
14339.0,174933.0,0.0,31.0,82.0,4,1
-2.0,113453.0,0.0,57.0,85.0,4,-1
-4.0,147240.0,0.0,16.0,76.0,4,-1
7686.0,207035.0,0.0,38.0,82.0,4,1
-2.0,125002.0,0.0,41.0,83.0,4,1
-4.0,184687.0,0.0,12.0,83.0,4,-1
15022.0,182449.0,0.0,38.0,100.0,4,1
-4.0,98652.0,0.0,25.0,91.0,4,-1
-4.0,174211.0,0.0,16.0,81.0,4,-1
-2.0,123789.0,0.0,40.0,78.0,4,-1
-4.0,374125.0,0.0,11.0,89.0,4,-1
-2.0,212016.0,0.0,31.0,82.0,4,1
-6.0,123978.0,0.0,59.0,87.0,4,-1
4646.0,242632.0,0.0,34.0,88.0,4,-1
7296.0,138515.0,0.0,53.0,97.0,4,1
-4.0,113644.0,0.0,19.0,58.0,4,-1
-2.0,664379.0,0.0,57.0,110.0,4,1
0.0,218320.0,0.0,45.0,86.0,4,-1
-2.0,278570.0,0.0,33.0,100.0,4,1
-2.0,314784.0,0.0,45.0,88.0,4,-1
-4.0,194870.0,0.0,11.0,85.0,4,-1
-4.0,400626.0,0.0,4.0,79.0,4,-1
-4.0,208130.0,0.0,18.0,88.0,4,-1
-2.0,184505.0,0.0,39.0,81.0,4,-1
-2.0,117683.0,0.0,45.0,97.0,4,1
-4.0,162631.0,0.0,5.0,65.0,4,-1
-4.0,368752.0,0.0,17.0,80.0,4,-1
-2.0,197007.0,0.0,60.0,65.0,4,-1
-2.0,420640.0,0.0,61.0,91.0,4,-1
99999.0,245504.0,0.0,57.0,90.0,4,1
3101.0,276468.0,0.0,50.0,80.0,4,1
-6.0,169143.0,0.0,62.0,70.0,4,-1
5011.0,99316.0,0.0,43.0,86.0,4,-1
-2.0,120140.0,0.0,39.0,91.0,4,1
0.0,456246.0,0.0,31.0,95.0,4,1
-2.0,107127.0,0.0,50.0,92.0,2,-1
4646.0,125474.0,0.0,32.0,77.0,4,-1
-2.0,36938.0,0.0,33.0,88.0,4,1
-2.0,167072.0,0.0,56.0,85.0,4,-1
-2.0,53653.0,0.0,25.0,79.0,4,-1
-2.0,154678.0,0.0,30.0,88.0,4,-1
0.0,102247.0,0.0,30.0,81.0,4,-1
-6.0,56581.0,0.0,38.0,87.0,2,-1
-2.0,152960.0,0.0,20.0,81.0,4,-1
-2.0,257052.0,0.0,24.0,98.0,4,-1
-6.0,74254.0,0.0,55.0,72.0,4,-1
14344.0,149059.0,0.0,37.0,87.0,4,1
-2.0,117199.0,0.0,28.0,87.0,4,-1
-2.0,178335.0,0.0,30.0,90.0,4,1
-2.0,286921.0,0.0,23.0,77.0,4,-1
7296.0,203644.0,0.0,47.0,99.0,4,1
-2.0,177287.0,0.0,53.0,83.0,4,-1
-4.0,149432.0,0.0,25.0,86.0,4,-1
-4.0,101662.0,0.0,48.0,86.0,1,-1
7296.0,274373.0,0.0,30.0,87.0,4,1
-4.0,241038.0,0.0,17.0,64.0,4,-1
-2.0,338846.0,0.0,41.0,82.0,4,1
-5.0,210537.0,0.0,40.0,48.0,4,-1
-4.0,95736.0,0.0,23.0,89.0,4,-1
-2.0,178019.0,0.0,42.0,25.0,4,-1
0.0,167423.0,0.0,44.0,91.0,0,-1
13546.0,158175.0,0.0,25.0,93.0,4,1
7686.0,241942.0,0.0,49.0,86.0,2,1
-4.0,406964.0,0.0,13.0,80.0,4,-1
-2.0,341771.0,0.0,40.0,85.0,4,-1
-2.0,239316.0,0.0,21.0,59.0,4,-1
-2.0,38857.0,0.0,23.0,92.0,4,-1
-2.0,54753.0,0.0,41.0,81.0,4,-1
-4.0,332204.0,0.0,8.0,86.0,2,-1
-2.0,154960.0,0.0,23.0,71.0,4,-1
-4.0,196358.0,0.0,28.0,93.0,4,1
-2.0,201301.0,0.0,24.0,86.0,4,-1
-2.0,339777.0,0.0,27.0,37.0,4,1
-4.0,250077.0,0.0,21.0,87.0,4,-1
-2.0,318895.0,0.0,27.0,83.0,2,-1
-2.0,124089.0,0.0,38.0,89.0,4,1
-5.0,242131.0,0.0,22.0,80.0,2,-1
-4.0,34026.0,0.0,17.0,66.0,4,-1
-4.0,230768.0,0.0,22.0,89.0,2,-1
-2.0,213852.0,0.0,18.0,81.0,4,-1
4062.0,196398.0,0.0,21.0,48.0,4,-1
-2.0,62178.0,0.0,29.0,43.0,2,-1
-4.0,134750.0,0.0,26.0,90.0,4,1
-5.0,515638.0,0.0,24.0,85.0,4,-1
0.0,119209.0,0.0,29.0,80.0,4,-1
-4.0,90232.0,0.0,28.0,91.0,4,-1
-4.0,28454.0,0.0,21.0,87.0,4,-1
-4.0,159451.0,0.0,22.0,69.0,4,-1
0.0,315813.0,0.0,46.0,81.0,4,-1
-2.0,135853.0,0.0,48.0,103.0,4,1
-2.0,81245.0,0.0,33.0,43.0,4,1
-5.0,118005.0,0.0,41.0,83.0,2,-1
-4.0,207885.0,0.0,11.0,63.0,4,-1
-2.0,164907.0,0.0,32.0,81.0,4,-1
-2.0,170075.0,0.0,48.0,77.0,4,1
-2.0,112003.0,0.0,40.0,80.0,4,-1
0.0,166645.0,0.0,36.0,82.0,2,-1
-4.0,61750.0,0.0,21.0,88.0,4,-1
0.0,241891.0,0.0,37.0,81.0,4,-1
-4.0,234200.0,0.0,13.0,85.0,4,-1
-5.0,230902.0,0.0,56.0,86.0,4,-1
-2.0,116148.0,0.0,18.0,73.0,4,1
-2.0,222451.0,0.0,21.0,67.0,4,-1
-4.0,157625.0,0.0,21.0,104.0,4,-1
-4.0,199916.0,0.0,22.0,60.0,4,-1
-2.0,292629.0,0.0,71.0,78.0,2,-1
-2.0,156696.0,0.0,39.0,70.0,1,-1
-4.0,369531.0,0.0,17.0,90.0,4,-1
-2.0,226310.0,0.0,56.0,82.0,4,-1
-4.0,356024.0,0.0,27.0,145.0,4,-1
-4.0,189262.0,0.0,23.0,69.0,2,-1
-4.0,157551.0,0.0,6.0,81.0,4,-1
-4.0,69262.0,0.0,26.0,81.0,1,-1
0.0,272953.0,0.0,33.0,86.0,4,-1
-4.0,113676.0,0.0,20.0,76.0,2,-1
-4.0,222025.0,0.0,31.0,94.0,4,1
-2.0,191206.0,0.0,32.0,97.0,4,1
-2.0,169118.0,0.0,30.0,102.0,4,1
-4.0,146689.0,0.0,5.0,72.0,2,-1
-2.0,226997.0,0.0,53.0,96.0,4,-1
0.0,153080.0,0.0,29.0,87.0,4,1
-2.0,159316.0,0.0,16.0,43.0,4,-1
4506.0,200118.0,0.0,10.0,88.0,4,-1
-4.0,109454.0,0.0,11.0,71.0,4,-1
-6.0,99501.0,0.0,56.0,67.0,4,-1
0.0,172582.0,0.0,30.0,102.0,4,-1
-2.0,143586.0,0.0,39.0,56.0,1,-1
0.0,207119.0,0.0,32.0,81.0,4,-1
-2.0,192722.0,0.0,24.0,89.0,4,1
-4.0,154303.0,0.0,30.0,86.0,2,-1
2827.0,238923.0,0.0,51.0,75.0,4,-1
-2.0,110413.0,0.0,34.0,85.0,4,-1
-4.0,207222.0,0.0,17.0,84.0,4,-1
-4.0,606127.0,0.0,21.0,81.0,4,1
-4.0,34123.0,0.0,21.0,86.0,4,-1
-4.0,119166.0,0.0,7.0,65.0,4,-1
-4.0,249796.0,0.0,10.0,86.0,2,-1
-4.0,153526.0,0.0,6.0,69.0,4,-1
-4.0,260767.0,0.0,22.0,89.0,2,-1
-4.0,155631.0,0.0,16.0,56.0,4,-1
-4.0,33994.0,0.0,31.0,81.0,4,1
-4.0,306614.0,0.0,17.0,68.0,0,-1
-2.0,270088.0,0.0,14.0,90.0,4,-1
-4.0,109439.0,0.0,15.0,87.0,4,-1
-4.0,187128.0,0.0,16.0,69.0,4,-1
-4.0,463676.0,0.0,19.0,54.0,4,-1
-4.0,52271.0,0.0,16.0,85.0,4,-1
-2.0,144073.0,0.0,23.0,104.0,4,-1
-4.0,147834.0,0.0,18.0,57.0,4,-1
-2.0,232733.0,0.0,50.0,88.0,4,-1
-2.0,268630.0,0.0,20.0,76.0,4,-1
-2.0,81141.0,0.0,38.0,77.0,1,-1
0.0,323961.0,0.0,24.0,96.0,4,-1
-4.0,242993.0,0.0,26.0,87.0,4,-1
-2.0,172697.0,0.0,61.0,73.0,4,1
0.0,103943.0,0.0,34.0,89.0,4,-1
-4.0,431652.0,0.0,19.0,118.0,4,-1
-2.0,188952.0,0.0,24.0,85.0,2,-1
-2.0,170364.0,0.0,39.0,79.0,4,1
-2.0,28527.0,0.0,47.0,100.0,4,1
-4.0,193393.0,0.0,26.0,83.0,4,-1
-2.0,175951.0,0.0,52.0,97.0,4,1
0.0,53965.0,0.0,33.0,97.0,4,-1
-4.0,120782.0,0.0,15.0,80.0,4,-1
-2.0,96232.0,0.0,18.0,62.0,4,-1
-4.0,104173.0,0.0,10.0,84.0,4,-1
-4.0,190439.0,0.0,10.0,71.0,4,-1
-2.0,243043.0,0.0,64.0,68.0,4,-1
-2.0,230647.0,0.0,38.0,81.0,4,1
-2.0,368767.0,0.0,33.0,85.0,4,-1
0.0,220571.0,0.0,41.0,81.0,4,-1
-2.0,233582.0,0.0,28.0,89.0,4,1
0.0,187856.0,0.0,29.0,95.0,4,-1
7686.0,84308.0,0.0,38.0,90.0,4,1
0.0,254313.0,0.0,34.0,91.0,4,-1
-2.0,109616.0,0.0,20.0,76.0,4,-1
-2.0,189192.0,0.0,43.0,79.0,4,-1
-2.0,206964.0,0.0,34.0,88.0,4,1
-4.0,282891.0,0.0,30.0,91.0,2,-1
-2.0,377074.0,0.0,50.0,89.0,4,1
-2.0,209908.0,0.0,54.0,75.0,2,-1
0.0,176073.0,0.0,39.0,99.0,4,-1
-2.0,281444.0,0.0,23.0,109.0,4,1
-4.0,347301.0,0.0,13.0,81.0,4,-1
-5.0,277323.0,0.0,22.0,85.0,2,-1
-6.0,29896.0,0.0,62.0,49.0,4,-1
-4.0,341453.0,0.0,44.0,103.0,4,1
-2.0,210955.0,0.0,36.0,88.0,4,-1
0.0,114276.0,0.0,54.0,62.0,4,1
-5.0,230904.0,0.0,53.0,73.0,4,-1
-4.0,271780.0,0.0,31.0,90.0,4,1
-2.0,22709.0,0.0,39.0,81.0,4,-1
-2.0,39991.0,0.0,47.0,81.0,4,-1
-4.0,45794.0,0.0,58.0,60.0,4,-1
0.0,127000.0,0.0,47.0,67.0,2,-1
-4.0,234655.0,0.0,14.0,53.0,2,-1
-4.0,207686.0,0.0,21.0,84.0,2,-1
-2.0,413355.0,0.0,11.0,99.0,4,-1
-6.0,122042.0,0.0,54.0,78.0,4,-1
-2.0,169620.0,0.0,46.0,80.0,4,-1
15022.0,90373.0,0.0,40.0,79.0,4,1
-4.0,372645.0,0.0,11.0,90.0,2,-1
-2.0,340930.0,0.0,25.0,81.0,4,-1
-4.0,36160.0,0.0,22.0,48.0,4,-1
5176.0,161040.0,0.0,20.0,91.0,4,1
-4.0,99853.0,0.0,23.0,86.0,0,-1
-4.0,207694.0,0.0,20.0,81.0,2,-1
5176.0,74690.0,0.0,33.0,91.0,4,1
99997.0,334289.0,0.0,47.0,113.0,4,1
-2.0,36081.0,0.0,27.0,90.0,4,-1
-4.0,100572.0,0.0,19.0,92.0,2,-1
0.0,174315.0,0.0,38.0,92.0,4,-1
-2.0,109426.0,0.0,51.0,93.0,4,-1
-5.0,212610.0,0.0,45.0,89.0,4,1
-4.0,271720.0,0.0,43.0,84.0,4,-1
-4.0,230827.0,0.0,61.0,68.0,4,-1
-4.0,103289.0,0.0,16.0,60.0,4,-1
0.0,318956.0,0.0,34.0,86.0,4,-1
-2.0,187179.0,0.0,28.0,91.0,4,-1
-2.0,204755.0,0.0,27.0,88.0,4,1
-2.0,282066.0,0.0,43.0,81.0,4,-1
-4.0,283519.0,0.0,7.0,83.0,2,-1
-3.0,280100.0,0.0,27.0,71.0,4,-1
-2.0,202738.0,0.0,24.0,102.0,4,-1
-4.0,205959.0,0.0,23.0,86.0,4,-1
-2.0,392298.0,0.0,53.0,100.0,4,1
-4.0,119216.0,0.0,36.0,90.0,4,-1
-2.0,195563.0,0.0,42.0,96.0,4,-1
-2.0,173014.0,0.0,23.0,83.0,4,-1
0.0,192871.0,0.0,43.0,88.0,4,-1
-4.0,164722.0,0.0,24.0,92.0,4,-1
-4.0,195818.0,0.0,10.0,85.0,4,-1
-4.0,199453.0,0.0,11.0,84.0,4,-1
-4.0,126351.0,0.0,17.0,77.0,2,-1
0.0,177684.0,0.0,43.0,82.0,4,-1
-4.0,50355.0,0.0,14.0,71.0,4,-1
0.0,239678.0,0.0,28.0,85.0,4,-1
-4.0,126955.0,0.0,11.0,73.0,4,-1
-6.0,92070.0,0.0,54.0,47.0,4,-1
-2.0,109945.0,0.0,13.0,65.0,1,-1
-2.0,269164.0,0.0,30.0,85.0,2,1
-4.0,174711.0,0.0,34.0,86.0,2,-1
-2.0,124780.0,0.0,50.0,81.0,4,-1
-4.0,200612.0,0.0,9.0,70.0,4,-1
7686.0,165843.0,0.0,57.0,108.0,4,1
-4.0,301209.0,0.0,7.0,86.0,4,-1
-6.0,215800.0,0.0,40.0,62.0,4,-1
7686.0,87569.0,0.0,33.0,97.0,4,1
-4.0,111477.0,0.0,9.0,84.0,4,-1
0.0,82662.0,0.0,46.0,98.0,4,1
-4.0,162291.0,0.0,16.0,81.0,4,-1
-2.0,239086.0,0.0,30.0,86.0,4,-1
-4.0,214939.0,0.0,20.0,102.0,2,-1
-4.0,194257.0,0.0,11.0,90.0,4,-1
-2.0,211541.0,0.0,33.0,92.0,4,-1
-2.0,223281.0,0.0,22.0,96.0,4,-1
-4.0,201648.0,0.0,19.0,93.0,4,-1
0.0,188747.0,0.0,32.0,68.0,4,-1
-4.0,133064.0,0.0,8.0,77.0,4,-1
-2.0,63443.0,0.0,46.0,86.0,4,-1
10514.0,103357.0,0.0,56.0,92.0,4,1
-4.0,109827.0,0.0,21.0,84.0,4,-1
-4.0,225303.0,0.0,9.0,87.0,2,-1
-2.0,97292.0,0.0,27.0,113.0,4,1
-2.0,146724.0,0.0,47.0,98.0,4,1
-4.0,286458.0,0.0,28.0,86.0,4,-1
-4.0,20317.0,0.0,28.0,86.0,4,-1
-6.0,224213.0,0.0,27.0,91.0,2,-1
-4.0,225991.0,0.0,35.0,88.0,2,-1
-4.0,237733.0,0.0,17.0,86.0,4,-1
-2.0,156757.0,0.0,23.0,126.0,4,1
-4.0,509367.0,0.0,30.0,77.0,4,-1
-2.0,144365.0,0.0,38.0,88.0,4,1
-4.0,375522.0,0.0,18.0,71.0,4,-1
-2.0,103543.0,0.0,51.0,89.0,4,1
-4.0,199483.0,0.0,20.0,78.0,4,-1
-2.0,348166.0,0.0,24.0,82.0,4,1
-4.0,221171.0,0.0,22.0,83.0,4,-1
7686.0,341775.0,0.0,38.0,93.0,4,1
-4.0,634232.0,0.0,14.0,56.0,4,-1
-4.0,159458.0,0.0,35.0,81.0,4,-1
-3.0,110251.0,0.0,52.0,89.0,4,1
-2.0,458567.0,0.0,7.0,82.0,4,-1
-4.0,340226.0,0.0,7.0,80.0,4,-1
-4.0,155116.0,0.0,30.0,90.0,4,-1
-6.0,90532.0,0.0,79.0,151.0,4,-1
-5.0,122763.0,0.0,27.0,80.0,2,-1
-4.0,293837.0,0.0,19.0,71.0,2,-1
-2.0,299300.0,0.0,41.0,96.0,4,-1
-4.0,483271.0,0.0,33.0,79.0,2,-1
-2.0,122047.0,0.0,20.0,89.0,4,-1
-6.0,160660.0,0.0,37.0,90.0,4,-1
-2.0,106544.0,0.0,30.0,86.0,4,-1
-2.0,126956.0,0.0,18.0,91.0,4,-1
-1.0,188518.0,0.0,14.0,89.0,4,1
-2.0,377859.0,0.0,24.0,106.0,4,-1
-4.0,193596.0,0.0,8.0,67.0,4,-1
2172.0,315432.0,0.0,19.0,88.0,4,-1
-2.0,57242.0,0.0,34.0,102.0,4,1
-2.0,195262.0,0.0,32.0,85.0,4,1
-2.0,173000.0,0.0,45.0,92.0,4,-1
-2.0,223225.0,0.0,46.0,91.0,4,-1
-4.0,95806.0,0.0,17.0,69.0,4,-1
-4.0,213395.0,0.0,13.0,121.0,4,-1
-2.0,202476.0,0.0,40.0,89.0,4,1
34095.0,145583.0,0.0,49.0,102.0,4,-1
-2.0,147557.0,0.0,32.0,81.0,4,-1
-6.0,105226.0,0.0,55.0,65.0,4,-1
-4.0,77769.0,0.0,17.0,86.0,4,-1
-2.0,167995.0,0.0,33.0,48.0,4,-1
-2.0,167014.0,0.0,37.0,87.0,4,1
-2.0,108449.0,0.0,43.0,95.0,4,1
-6.0,56658.0,0.0,47.0,83.0,1,-1
-2.0,304982.0,0.0,36.0,127.0,4,1
-2.0,42605.0,0.0,25.0,89.0,4,-1
0.0,220651.0,0.0,30.0,83.0,4,-1
15022.0,101466.0,0.0,37.0,72.0,4,1
-4.0,188901.0,0.0,29.0,90.0,4,1
-2.0,168799.0,0.0,46.0,96.0,4,-1
-2.0,98371.0,0.0,48.0,81.0,4,1
-4.0,401771.0,0.0,14.0,95.0,4,-1
-6.0,160201.0,0.0,32.0,78.0,2,-1
-4.0,203724.0,0.0,13.0,83.0,4,-1
-2.0,144364.0,0.0,42.0,87.0,4,1
-2.0,420758.0,0.0,27.0,43.0,4,-1
0.0,106158.0,0.0,51.0,92.0,4,-1
-2.0,362493.0,0.0,36.0,100.0,4,-1
-4.0,38161.0,0.0,13.0,51.0,4,-1
-4.0,42716.0,0.0,8.0,115.0,4,-1
1831.0,126209.0,0.0,29.0,102.0,4,-1
0.0,165519.0,0.0,15.0,81.0,4,-1
-5.0,216077.0,0.0,22.0,78.0,4,-1
-4.0,215634.0,0.0,8.0,86.0,1,-1
0.0,239717.0,0.0,32.0,91.0,4,-1
-2.0,199387.0,0.0,40.0,89.0,4,-1
-4.0,230429.0,0.0,24.0,90.0,4,-1
0.0,395033.0,0.0,20.0,89.0,4,-1
15022.0,338634.0,0.0,43.0,102.0,4,1
-2.0,210153.0,0.0,58.0,92.0,4,1
-2.0,446368.0,0.0,20.0,72.0,4,-1
-2.0,352626.0,0.0,42.0,89.0,4,1
-4.0,293539.0,0.0,31.0,55.0,4,-1
-4.0,55404.0,0.0,39.0,81.0,4,-1
-4.0,128547.0,0.0,4.0,59.0,4,-1
-2.0,428418.0,0.0,41.0,82.0,4,1
-4.0,126847.0,0.0,24.0,81.0,4,-1
0.0,136848.0,0.0,46.0,83.0,2,-1
-2.0,105851.0,0.0,43.0,87.0,4,1
-4.0,139916.0,0.0,19.0,86.0,2,-1
-2.0,106113.0,0.0,47.0,111.0,4,1
-2.0,186835.0,0.0,29.0,90.0,4,-1
-5.0,350396.0,0.0,34.0,60.0,4,-1
-4.0,142918.0,0.0,18.0,86.0,4,-1
-5.0,321408.0,0.0,56.0,78.0,2,-1
-2.0,114950.0,0.0,27.0,97.0,4,1
4646.0,286703.0,0.0,21.0,68.0,4,-1
-4.0,149242.0,0.0,23.0,85.0,4,-1
-4.0,452005.0,0.0,10.0,84.0,4,-1
-2.0,149842.0,0.0,24.0,83.0,4,-1
-4.0,211978.0,0.0,12.0,75.0,4,-1
-2.0,287918.0,0.0,22.0,102.0,2,1
-2.0,166559.0,0.0,25.0,79.0,4,-1
0.0,25229.0,0.0,22.0,83.0,4,-1
3418.0,286464.0,0.0,22.0,91.0,4,-1
-2.0,162047.0,0.0,42.0,110.0,4,1
5176.0,186948.0,0.0,24.0,123.0,4,1
-2.0,82947.0,0.0,27.0,93.0,4,-1
-4.0,122057.0,0.0,14.0,86.0,4,-1
0.0,118721.0,0.0,28.0,79.0,4,-1
0.0,243232.0,0.0,62.0,86.0,4,-1
0.0,268527.0,0.0,63.0,88.0,4,-1
0.0,365298.0,0.0,18.0,85.0,4,-1
2883.0,165374.0,0.0,20.0,71.0,1,-1
-2.0,219275.0,0.0,10.0,46.0,4,-1
-4.0,283770.0,0.0,16.0,78.0,4,-1
0.0,206564.0,0.0,36.0,91.0,4,-1
-2.0,113373.0,0.0,24.0,81.0,4,1
-2.0,328964.0,0.0,18.0,108.0,4,-1
-4.0,83939.0,0.0,9.0,67.0,4,-1
-2.0,327270.0,0.0,23.0,83.0,4,1
-4.0,131861.0,0.0,12.0,80.0,4,-1
0.0,119515.0,0.0,56.0,62.0,4,-1
-2.0,100827.0,0.0,38.0,80.0,4,1
-4.0,162312.0,0.0,24.0,75.0,4,-1
-2.0,182220.0,0.0,41.0,85.0,4,1
-4.0,194215.0,0.0,7.0,74.0,4,-1
-4.0,141049.0,0.0,12.0,86.0,2,-1
0.0,346038.0,0.0,53.0,79.0,4,-1
-4.0,177135.0,0.0,10.0,89.0,4,-1
-2.0,241187.0,0.0,32.0,147.0,4,1
-6.0,130545.0,0.0,49.0,84.0,4,-1
-2.0,168508.0,0.0,35.0,100.0,4,1
-4.0,362796.0,0.0,23.0,86.0,2,-1
-5.0,244778.0,0.0,17.0,79.0,2,-1
0.0,48133.0,0.0,23.0,83.0,4,-1
-2.0,175770.0,0.0,20.0,78.0,1,1
-4.0,207214.0,0.0,26.0,93.0,4,1
-3.0,37941.0,0.0,30.0,87.0,2,-1
-2.0,33332.0,0.0,49.0,85.0,4,-1
7296.0,175954.0,0.0,33.0,78.0,4,1
2050.0,306184.0,0.0,65.0,78.0,4,-1
-6.0,229119.0,0.0,60.0,76.0,4,-1
-4.0,113518.0,0.0,20.0,92.0,4,-1
-4.0,333686.0,0.0,15.0,81.0,4,-1
-2.0,236030.0,0.0,35.0,42.0,4,1
-4.0,371098.0,0.0,6.0,79.0,4,-1
-2.0,115033.0,0.0,50.0,98.0,4,1
-2.0,133599.0,0.0,17.0,83.0,4,-1
-4.0,91142.0,0.0,45.0,87.0,2,-1
-4.0,105607.0,0.0,19.0,79.0,4,-1
-2.0,354724.0,0.0,25.0,83.0,4,1
0.0,204838.0,0.0,23.0,85.0,4,-1
0.0,247742.0,0.0,28.0,64.0,2,-1
-2.0,370594.0,0.0,25.0,78.0,2,-1
-2.0,103272.0,0.0,43.0,88.0,4,-1
-4.0,178924.0,0.0,41.0,83.0,4,-1
-2.0,54273.0,0.0,44.0,88.0,4,1
-2.0,55405.0,0.0,32.0,81.0,4,-1
-2.0,235501.0,0.0,40.0,102.0,4,1
0.0,318340.0,0.0,41.0,85.0,4,-1
-4.0,195994.0,0.0,11.0,87.0,4,-1
-2.0,38885.0,0.0,39.0,83.0,4,-1
-2.0,81422.0,0.0,61.0,92.0,4,-1
-2.0,172633.0,0.0,48.0,93.0,4,1
7686.0,174730.0,0.0,31.0,88.0,4,1
15825.0,224993.0,0.0,59.0,28.0,4,1
-2.0,423313.0,0.0,55.0,88.0,4,1
-4.0,88860.0,0.0,48.0,87.0,2,-1
-4.0,169116.0,0.0,13.0,45.0,1,-1
-4.0,39216.0,0.0,24.0,79.0,4,-1
