,0,1,2,3,4,race,income
8574,1.0,280006.0,1.0,45.0,20.0, White,-1
8575,2.0,105756.0,-1.0,48.0,69.0, White,-1
8576,1.0,30856.0,0.0,54.0,40.0, White,-1
8577,2.0,192783.0,2.0,28.0,40.0, Black,-1
8578,5013.0,140574.0,0.0,35.0,39.0, White,-1
8579,0.0,243187.0,1.0,39.0,40.0, Black,-1
8580,0.0,105006.0,-1.0,56.0,15.0, White,-1
8581,0.0,191212.0,1.0,27.0,44.0, White,-1
8582,1.0,247389.0,0.0,49.0,46.0, White,-1
8583,0.0,96143.0,-1.0,45.0,40.0, White,1
8584,0.0,58453.0,-2.0,46.0,45.0, White,-1
8585,1.0,125040.0,-1.0,25.0,45.0, White,-1
8586,1.0,183783.0,3.0,25.0,70.0, White,-1
8587,1.0,78497.0,1.0,40.0,32.0, White,-1
8588,0.0,121068.0,-1.0,33.0,58.0, White,-1
8589,1.0,84687.0,-1.0,47.0,39.0, White,1
8590,3325.0,172843.0,2.0,32.0,41.0, White,-1
8591,0.0,307533.0,0.0,38.0,41.0, Asian-Pac-Islander,1
8592,1.0,327806.0,-1.0,23.0,40.0, White,-1
8593,2.0,108954.0,0.0,43.0,32.0, White,-1
8594,1.0,164482.0,0.0,55.0,37.0, White,-1
8595,-1.0,144791.0,0.0,41.0,41.0, White,1
8596,1.0,71393.0,-1.0,55.0,60.0, White,1
8597,0.0,137959.0,-1.0,46.0,51.0, White,-1
8598,-1.0,169725.0,0.0,28.0,49.0, White,-1
8599,1.0,195612.0,-1.0,29.0,45.0, White,-1
8600,1.0,140216.0,-1.0,31.0,40.0, White,1
8601,0.0,274127.0,-1.0,44.0,61.0, White,1
8602,1.0,114950.0,1.0,25.0,40.0, White,-1
8603,0.0,265491.0,-1.0,44.0,39.0, White,1
8604,0.0,252044.0,-2.0,52.0,46.0, White,1
8605,0.0,263799.0,1.0,30.0,41.0, White,1
8606,2.0,397887.0,1.0,37.0,41.0, White,-1
8607,1.0,316441.0,0.0,23.0,39.0, White,-1
8608,0.0,283931.0,0.0,34.0,40.0, White,-1
8609,1.0,199912.0,1.0,31.0,19.0, White,-1
8610,0.0,339827.0,-1.0,42.0,40.0, White,1
8611,0.0,191152.0,0.0,19.0,19.0, White,-1
8612,0.0,174228.0,1.0,36.0,56.0, White,1
8613,1.0,124430.0,1.0,33.0,41.0, White,-1
8614,15025.0,289242.0,0.0,38.0,45.0, White,1
8615,2581.0,200620.0,-1.0,27.0,40.0, White,-1
8616,7299.0,140335.0,0.0,39.0,35.0, White,1
8617,1.0,86654.0,-1.0,38.0,47.0, White,-1
8618,1.0,226634.0,-1.0,33.0,40.0, White,-1
8619,1.0,365525.0,-1.0,51.0,35.0, White,-1
8620,2.0,153299.0,-1.0,27.0,39.0, White,-1
8621,1.0,235135.0,0.0,32.0,40.0, White,-1
8622,1.0,160741.0,1.0,31.0,41.0, White,-1
8623,1.0,231006.0,1.0,18.0,16.0, White,-1
8624,1.0,453673.0,-1.0,40.0,44.0, White,-1
8625,2106.0,250977.0,-1.0,30.0,40.0, White,-1
8626,0.0,98457.0,0.0,24.0,20.0, White,-1
8627,0.0,151092.0,-1.0,43.0,41.0, White,-1
8628,1.0,226456.0,1.0,42.0,40.0, White,-1
8629,2.0,34382.0,1.0,36.0,60.0, White,-1
8630,0.0,177291.0,-1.0,37.0,40.0, White,1
8631,-1.0,316483.0,-1.0,37.0,40.0, White,1
8632,0.0,293114.0,-1.0,54.0,39.0, White,-1
8633,0.0,380370.0,-1.0,54.0,61.0, White,1
8634,-1.0,101327.0,0.0,37.0,40.0, Asian-Pac-Islander,1
8635,1.0,339110.0,0.0,34.0,39.0, Black,-1
8636,1.0,131675.0,0.0,54.0,45.0, White,-1
8637,1.0,163342.0,0.0,22.0,20.0, White,-1
8638,1.0,71749.0,-1.0,44.0,39.0, White,1
8639,2.0,141285.0,1.0,37.0,40.0, Black,-1
8640,0.0,242555.0,-1.0,61.0,37.0, White,-1
8641,1.0,246451.0,0.0,30.0,60.0, White,-1
8642,-1.0,81245.0,-2.0,38.0,40.0, White,1
8643,1.0,157579.0,2.0,32.0,40.0, White,-1
8644,1.0,117487.0,2.0,21.0,39.0, White,-1
8645,1.0,198211.0,0.0,29.0,40.0, Black,-1
8646,2.0,167494.0,-1.0,59.0,50.0, White,-1
8647,1.0,150394.0,1.0,21.0,40.0, White,-1
8648,0.0,96256.0,0.0,18.0,44.0, White,-1
8649,4508.0,33691.0,-1.0,34.0,35.0, White,-1
8650,1.0,180997.0,-1.0,42.0,52.0, White,-1
8651,1.0,101202.0,-1.0,38.0,40.0, White,1
8652,0.0,207575.0,2.0,34.0,41.0, Black,-1
8653,1.0,105765.0,-1.0,32.0,40.0, White,1
8654,100000.0,443525.0,-2.0,42.0,60.0, White,1
8655,0.0,249099.0,1.0,24.0,40.0, White,-1
8656,1.0,279243.0,-1.0,30.0,41.0, White,-1
8657,2.0,180484.0,1.0,39.0,40.0, White,-1
8658,1.0,144532.0,-1.0,53.0,40.0, White,-1
8659,0.0,248271.0,1.0,38.0,41.0, White,-1
8660,0.0,498422.0,-1.0,40.0,39.0, White,-1
8661,2.0,102452.0,0.0,59.0,39.0, White,-1
8662,1.0,262886.0,1.0,24.0,56.0, White,-1
8663,-1.0,325550.0,-1.0,66.0,39.0, White,1
8664,1.0,161646.0,1.0,22.0,40.0, White,-1
8665,1.0,24374.0,-1.0,46.0,97.0, White,1
8666,7299.0,108154.0,-1.0,39.0,50.0, White,1
8667,0.0,205118.0,-1.0,64.0,41.0, Black,-1
8668,2.0,504438.0,-1.0,44.0,60.0, Asian-Pac-Islander,1
8669,1.0,264708.0,0.0,40.0,35.0, Black,-1
8670,0.0,335081.0,1.0,24.0,21.0, White,-1
8671,2.0,153559.0,-1.0,61.0,23.0, White,-1
8672,2.0,186087.0,0.0,45.0,40.0, Black,-1
8673,-1.0,85014.0,0.0,57.0,39.0, White,-1
8674,0.0,217009.0,-1.0,47.0,39.0, White,-1
8675,0.0,107245.0,-1.0,49.0,55.0, White,1
8676,4385.0,52884.0,-1.0,37.0,49.0, White,1
8677,0.0,228902.0,2.0,75.0,99.0, White,-1
8678,1.0,90966.0,-1.0,29.0,40.0, White,-1
8679,1.0,186944.0,-1.0,38.0,50.0, White,1
8680,0.0,37407.0,-1.0,57.0,50.0, White,1
8681,1.0,30851.0,-2.0,26.0,38.0, White,-1
8682,1.0,186778.0,0.0,31.0,39.0, White,-1
8683,0.0,312069.0,1.0,36.0,41.0, White,1
8684,1.0,176274.0,3.0,21.0,20.0, White,-1
8685,1.0,161490.0,0.0,54.0,40.0, White,-1
8686,1.0,375461.0,-1.0,52.0,39.0, White,-1
8687,0.0,277641.0,-1.0,47.0,47.0, Black,-1
8688,-1.0,150913.0,0.0,72.0,35.0, White,-1
8689,2.0,187345.0,-1.0,73.0,39.0, White,-1
8690,1.0,328941.0,1.0,18.0,19.0, Black,-1
8691,1.0,132889.0,-1.0,35.0,40.0, White,-1
8692,1.0,49168.0,1.0,61.0,40.0, White,1
8693,1.0,133309.0,1.0,39.0,54.0, White,-1
8694,0.0,268326.0,-2.0,64.0,40.0, White,-1
8695,1.0,176440.0,-1.0,33.0,40.0, White,-1
8696,1.0,211354.0,1.0,18.0,40.0, White,-1
8697,1.0,162311.0,1.0,36.0,31.0, White,-1
8698,1.0,229239.0,-1.0,54.0,18.0, Black,1
8699,0.0,77414.0,-1.0,48.0,43.0, White,1
8700,-1.0,202056.0,1.0,52.0,56.0, White,-1
8701,1.0,94138.0,1.0,29.0,41.0, White,-1
8702,0.0,189902.0,1.0,22.0,49.0, White,-1
8703,0.0,94055.0,1.0,34.0,41.0, White,1
8704,1.0,322852.0,0.0,49.0,40.0, White,1
8705,-1.0,748561.0,-2.0,48.0,40.0, Black,1
8706,1.0,84596.0,-1.0,54.0,39.0, Asian-Pac-Islander,-1
8707,1.0,33138.0,1.0,41.0,45.0, White,-1
8708,1.0,247455.0,0.0,32.0,40.0, White,-1
8709,1.0,210383.0,0.0,55.0,39.0, Black,-1
8710,0.0,239873.0,0.0,20.0,39.0, White,-1
8711,1.0,327127.0,-1.0,35.0,60.0, White,1
8712,1.0,188573.0,-1.0,38.0,54.0, White,-1
8713,0.0,189110.0,-2.0,62.0,14.0, White,-1
8714,2.0,26337.0,-1.0,28.0,39.0, Amer-Indian-Eskimo,-1
8715,3104.0,145646.0,-1.0,48.0,50.0, White,1
8716,0.0,255470.0,0.0,46.0,50.0, Asian-Pac-Islander,1
8717,1.0,198055.0,-1.0,36.0,39.0, White,-1
8718,1.0,167486.0,-1.0,34.0,45.0, White,-1
8719,0.0,59093.0,0.0,34.0,60.0, White,1
8720,0.0,186944.0,-1.0,36.0,53.0, White,-1
8721,0.0,188655.0,-2.0,62.0,10.0, White,-1
8722,1.0,373053.0,0.0,34.0,34.0, Black,-1
8723,2.0,250434.0,0.0,52.0,39.0, White,-1
8724,1.0,334043.0,1.0,31.0,40.0, White,-1
8725,0.0,89497.0,0.0,31.0,40.0, White,-1
8726,1.0,232216.0,2.0,54.0,32.0, Black,-1
8727,2.0,212989.0,0.0,36.0,40.0, Black,-1
8728,2.0,351780.0,-1.0,34.0,38.0, White,-1
8729,1.0,169472.0,2.0,36.0,40.0, White,-1
8730,0.0,42263.0,1.0,25.0,41.0, White,-1
8731,0.0,52833.0,-1.0,57.0,68.0, White,-1
8732,1.0,229481.0,1.0,44.0,40.0, White,-1
8733,1.0,93046.0,-1.0,33.0,40.0, Asian-Pac-Islander,-1
8734,0.0,415181.0,-1.0,36.0,60.0, White,1
8735,-1.0,161192.0,0.0,77.0,19.0, White,-1
8736,1.0,166559.0,-1.0,38.0,50.0, White,-1
8737,2.0,36306.0,-1.0,44.0,41.0, White,-1
8738,1.0,272456.0,-1.0,46.0,50.0, White,1
8739,1.0,366148.0,0.0,24.0,39.0, White,-1
8740,15024.0,127665.0,-1.0,31.0,65.0, White,1
8741,2.0,158087.0,0.0,61.0,39.0, White,-1
8742,0.0,154963.0,-1.0,33.0,50.0, White,-1
8743,0.0,197899.0,1.0,30.0,41.0, White,-1
8744,1.0,211527.0,0.0,45.0,40.0, White,-1
8745,2.0,214312.0,1.0,29.0,19.0, White,-1
8746,15025.0,154135.0,-1.0,36.0,60.0, White,1
8747,1.0,186312.0,1.0,55.0,41.0, White,-1
8748,1.0,488469.0,1.0,29.0,40.0, White,-1
8749,1.0,423893.0,-1.0,68.0,40.0, White,-1
8750,2.0,117969.0,-1.0,34.0,46.0, White,-1
8751,0.0,38434.0,0.0,58.0,38.0, White,-1
8752,1.0,176979.0,-1.0,31.0,41.0, White,-1
8753,0.0,116850.0,0.0,20.0,20.0, White,-1
8754,0.0,212421.0,0.0,23.0,25.0, White,-1
8755,15024.0,110088.0,0.0,37.0,50.0, White,1
8756,0.0,183108.0,1.0,41.0,40.0, White,-1
8757,0.0,126768.0,-2.0,46.0,45.0, White,1
8758,1.0,216188.0,-1.0,28.0,40.0, White,-1
8759,0.0,188405.0,-1.0,36.0,55.0, White,1
8760,-1.0,27260.0,-1.0,17.0,41.0, White,-1
8761,1.0,40239.0,0.0,55.0,60.0, White,-1
8762,1.0,100020.0,-1.0,49.0,30.0, White,-1
8763,0.0,222454.0,-2.0,27.0,24.0, White,-1
8764,0.0,403481.0,2.0,24.0,47.0, Black,-1
8765,1.0,161492.0,0.0,54.0,40.0, White,-1
8766,4417.0,83151.0,1.0,20.0,53.0, White,-1
8767,1.0,31671.0,-1.0,69.0,64.0, White,-1
8768,2.0,101084.0,-1.0,35.0,44.0, White,1
8769,2174.0,99695.0,-1.0,55.0,41.0, White,-1
8770,1.0,215406.0,1.0,25.0,40.0, White,-1
8771,2.0,343484.0,-1.0,37.0,41.0, White,-1
8772,1.0,178373.0,2.0,22.0,19.0, Black,-1
8773,1.0,95885.0,1.0,54.0,57.0, White,-1
8774,1.0,90918.0,0.0,47.0,39.0, Asian-Pac-Islander,1
8775,1.0,165319.0,0.0,44.0,51.0, White,-1
8776,0.0,208372.0,-1.0,36.0,37.0, White,1
8777,15024.0,171083.0,-1.0,43.0,40.0, Black,1
8778,1.0,53549.0,-1.0,48.0,40.0, Black,1
8779,2.0,29442.0,-1.0,50.0,54.0, White,-1
8780,0.0,175634.0,-1.0,48.0,39.0, White,1
8781,1.0,231875.0,0.0,53.0,46.0, White,-1
8782,1.0,268252.0,-1.0,51.0,50.0, White,1
8783,-1.0,190301.0,0.0,45.0,78.0, White,-1
8784,1409.0,45328.0,1.0,73.0,18.0, White,-1
8785,0.0,131600.0,0.0,18.0,20.0, Black,-1
8786,0.0,177923.0,2.0,25.0,41.0, White,-1
8787,1.0,457367.0,-1.0,53.0,45.0, White,-1
8788,1.0,256242.0,-1.0,43.0,55.0, White,1
8789,1.0,501681.0,-1.0,49.0,49.0, Black,-1
8790,0.0,227138.0,0.0,37.0,40.0, White,-1
8791,0.0,39151.0,0.0,42.0,41.0, White,-1
8792,0.0,121047.0,0.0,55.0,41.0, Black,-1
8793,-1.0,119584.0,0.0,54.0,45.0, White,1
8794,0.0,99307.0,-2.0,31.0,40.0, Asian-Pac-Islander,-1
8795,0.0,169472.0,-1.0,27.0,78.0, White,-1
8796,4065.0,261650.0,0.0,33.0,39.0, Black,-1
8797,1.0,214553.0,0.0,21.0,21.0, White,-1
8798,2.0,141421.0,1.0,32.0,40.0, Black,-1
8799,1.0,370558.0,0.0,41.0,29.0, White,1
8800,0.0,234781.0,-1.0,45.0,29.0, White,1
8801,0.0,104210.0,-1.0,41.0,60.0, White,1
8802,-2.0,52275.0,0.0,21.0,20.0, White,-1
8803,-1.0,285790.0,0.0,22.0,40.0, White,-1
8804,0.0,235346.0,0.0,63.0,70.0, White,-1
8805,1.0,165549.0,0.0,49.0,90.0, Black,-1
8806,1.0,362826.0,0.0,43.0,49.0, White,-1
8807,0.0,292827.0,3.0,24.0,40.0, White,-1
8808,1.0,66702.0,0.0,28.0,40.0, White,-1
8809,1.0,120919.0,1.0,58.0,40.0, White,-1
8810,1.0,116143.0,1.0,38.0,41.0, White,-1
8811,1.0,247054.0,0.0,49.0,39.0, White,-1
8812,1.0,215625.0,1.0,26.0,20.0, White,-1
8813,1.0,131424.0,0.0,26.0,34.0, White,-1
8814,0.0,169614.0,-1.0,66.0,29.0, White,1
8815,1.0,230872.0,-1.0,51.0,50.0, White,1
8816,1.0,73979.0,-1.0,24.0,49.0, White,-1
8817,0.0,339911.0,-1.0,29.0,40.0, White,1
8818,1.0,258416.0,-1.0,30.0,49.0, White,-1
8819,1.0,180583.0,2.0,32.0,39.0, White,-1
8820,2.0,88817.0,0.0,44.0,40.0, White,-1
8821,1.0,179637.0,1.0,24.0,40.0, White,-1
8822,1.0,149834.0,1.0,19.0,18.0, White,-1
8823,1.0,60649.0,1.0,22.0,39.0, White,-1
8824,0.0,48407.0,-1.0,30.0,40.0, White,1
8825,2.0,48530.0,-1.0,38.0,38.0, White,-1
8826,2.0,306545.0,2.0,30.0,40.0, White,-1
8827,0.0,204690.0,0.0,60.0,40.0, White,1
8828,1.0,218685.0,-1.0,49.0,40.0, White,-1
8829,-1.0,95467.0,1.0,36.0,56.0, White,-1
8830,0.0,335664.0,-1.0,55.0,30.0, White,-1
8831,1.0,194441.0,0.0,56.0,41.0, White,-1
8832,2.0,152734.0,1.0,25.0,40.0, Black,-1
8833,1.0,242492.0,0.0,29.0,40.0, White,-1
8834,0.0,162054.0,1.0,33.0,46.0, White,-1
8835,1.0,291863.0,1.0,24.0,39.0, White,-1
8836,0.0,48353.0,0.0,24.0,39.0, Black,-1
8837,1455.0,153131.0,-2.0,77.0,25.0, White,-1
8838,2.0,80685.0,-1.0,40.0,41.0, White,-1
8839,0.0,211613.0,0.0,20.0,15.0, Black,-1
8840,2.0,266541.0,-1.0,32.0,40.0, White,1
8841,1.0,320004.0,-1.0,30.0,41.0, White,-1
8842,1.0,194238.0,-1.0,20.0,39.0, White,-1
8843,0.0,236257.0,-1.0,63.0,18.0, White,-1
8844,0.0,123997.0,-1.0,29.0,55.0, Asian-Pac-Islander,-1
8845,1.0,166221.0,-1.0,50.0,41.0, White,-1
8846,0.0,178635.0,0.0,36.0,35.0, Black,-1
8847,-1.0,174115.0,-1.0,51.0,7.0, White,-1
8848,2830.0,292227.0,-1.0,33.0,41.0, White,-1
8849,1.0,198462.0,-1.0,46.0,40.0, White,-1
8850,0.0,96511.0,-1.0,41.0,50.0, White,1
8851,0.0,194671.0,-2.0,63.0,40.0, White,1
8852,1.0,216934.0,-1.0,38.0,59.0, White,-1
8853,0.0,206734.0,1.0,26.0,50.0, White,-1
8854,1.0,49114.0,1.0,40.0,25.0, White,-1
8855,0.0,164036.0,-2.0,64.0,40.0, White,1
8856,1.0,91625.0,-1.0,47.0,40.0, White,-1
8857,1.0,323973.0,-1.0,52.0,59.0, White,1
8858,1.0,70051.0,1.0,44.0,51.0, White,-1
8859,0.0,289963.0,-1.0,61.0,44.0, White,1
8860,1.0,213158.0,-1.0,66.0,40.0, White,-1
8861,15023.0,320464.0,-2.0,43.0,41.0, Asian-Pac-Islander,1
8862,1.0,351962.0,2.0,23.0,37.0, White,-1
8863,1.0,146025.0,-1.0,52.0,40.0, White,-1
8864,1.0,281714.0,1.0,20.0,6.0, White,-1
8865,1.0,786428.0,-2.0,45.0,60.0, Black,-1
8866,0.0,214703.0,1.0,31.0,41.0, White,-1
8867,1.0,193200.0,-1.0,48.0,40.0, White,1
8868,1.0,142030.0,-1.0,57.0,80.0, White,-1
8869,-1.0,317322.0,-1.0,80.0,41.0, White,-1
8870,1.0,213427.0,-1.0,41.0,38.0, White,-1
8871,0.0,326058.0,-2.0,49.0,40.0, White,-1
8872,1.0,191275.0,1.0,23.0,30.0, White,-1
8873,1.0,348993.0,-1.0,49.0,27.0, Asian-Pac-Islander,-1
8874,0.0,126625.0,1.0,26.0,51.0, White,-1
8875,-1.0,40046.0,0.0,28.0,41.0, White,-1
8876,1.0,150072.0,-1.0,40.0,50.0, White,-1
8877,8615.0,113739.0,-1.0,43.0,41.0, White,1
8878,3.0,140505.0,1.0,26.0,40.0, White,-1
8879,2.0,113374.0,-1.0,32.0,40.0, White,1
8880,0.0,176229.0,0.0,66.0,41.0, Asian-Pac-Islander,-1
8881,1.0,146196.0,1.0,22.0,78.0, Amer-Indian-Eskimo,-1
8882,2.0,84005.0,0.0,48.0,56.0, White,1
8883,5179.0,194346.0,-1.0,35.0,50.0, White,1
8884,0.0,349447.0,0.0,64.0,40.0, Black,-1
8885,1.0,142030.0,-1.0,57.0,45.0, White,-1
8886,1.0,48905.0,2.0,29.0,43.0, White,-1
8887,1.0,226305.0,0.0,31.0,37.0, White,-1
8888,0.0,77326.0,1.0,43.0,61.0, White,1
8889,2.0,305945.0,-1.0,38.0,39.0, Black,-1
8890,0.0,288002.0,1.0,25.0,31.0, White,-1
8891,0.0,49285.0,1.0,51.0,51.0, White,-1
8892,1.0,102875.0,-1.0,41.0,40.0, White,-1
8893,27829.0,209160.0,-1.0,49.0,41.0, White,1
8894,1.0,174912.0,-1.0,41.0,39.0, White,1
8895,0.0,279829.0,-1.0,42.0,56.0, White,1
8896,1.0,20549.0,-1.0,47.0,19.0, White,-1
8897,1.0,60237.0,-1.0,37.0,40.0, White,-1
8898,0.0,176945.0,3.0,21.0,30.0, White,-1
8899,4387.0,49269.0,-1.0,43.0,40.0, White,1
8900,-1.0,232802.0,-2.0,64.0,40.0, White,-1
8901,2.0,235103.0,-1.0,49.0,41.0, White,-1
8902,1.0,190543.0,-1.0,46.0,35.0, Black,-1
8903,0.0,209301.0,-3.0,65.0,60.0, White,1
8904,1.0,109062.0,0.0,25.0,60.0, White,-1
8905,1.0,183604.0,1.0,24.0,40.0, White,-1
8906,1.0,361617.0,2.0,25.0,41.0, White,-1
8907,1.0,257040.0,0.0,42.0,39.0, Black,-1
8908,0.0,66575.0,0.0,34.0,37.0, White,-1
8909,2.0,176496.0,1.0,24.0,29.0, White,-1
8910,1.0,565323.0,1.0,22.0,39.0, Black,-1
8911,2.0,198963.0,-1.0,35.0,39.0, Black,-1
8912,0.0,99119.0,0.0,71.0,21.0, White,-1
8913,1.0,215131.0,-1.0,46.0,52.0, White,1
8914,1.0,66394.0,-2.0,34.0,38.0, White,-1
8915,0.0,483214.0,-1.0,41.0,40.0, White,1
8916,0.0,466469.0,0.0,20.0,44.0, White,-1
8917,1.0,90450.0,-1.0,29.0,38.0, White,-1
8918,0.0,165033.0,-1.0,69.0,39.0, White,1
8919,0.0,120609.0,1.0,26.0,45.0, White,-1
8920,2.0,345320.0,-1.0,38.0,28.0, White,-1
8921,0.0,94758.0,-1.0,19.0,39.0, White,-1
8922,0.0,338621.0,2.0,38.0,39.0, White,-1
8923,1.0,275375.0,-1.0,41.0,50.0, White,1
8924,1.0,188881.0,-1.0,60.0,40.0, White,1
8925,1.0,359405.0,-2.0,36.0,41.0, Other,-1
8926,0.0,158813.0,-1.0,33.0,40.0, White,1
8927,1.0,31523.0,0.0,32.0,40.0, White,-1
8928,2.0,358746.0,-1.0,53.0,36.0, White,-1
8929,-1.0,257161.0,0.0,31.0,35.0, White,-1
8930,1.0,174529.0,-1.0,47.0,52.0, White,-1
8931,1.0,161607.0,0.0,55.0,40.0, White,-1
8932,1.0,193504.0,-1.0,43.0,44.0, White,-1
8933,0.0,231845.0,1.0,42.0,41.0, White,-1
8934,0.0,146844.0,-1.0,53.0,44.0, White,-1
8935,1.0,63937.0,1.0,24.0,39.0, White,-1
8936,0.0,278417.0,0.0,38.0,48.0, White,-1
8937,2.0,241151.0,0.0,54.0,40.0, White,-1
8938,0.0,127472.0,-1.0,70.0,40.0, White,-1
8939,1.0,176697.0,0.0,58.0,41.0, White,-1
8940,1.0,56750.0,1.0,57.0,40.0, White,-1
8941,4387.0,107694.0,0.0,46.0,40.0, White,1
8942,1.0,270334.0,-2.0,43.0,40.0, Black,-1
8943,0.0,304527.0,0.0,50.0,51.0, White,1
8944,0.0,167062.0,0.0,35.0,20.0, White,1
8945,1.0,88984.0,-1.0,40.0,83.0, White,1
8946,1.0,210745.0,-1.0,53.0,40.0, White,1
8947,0.0,73523.0,2.0,23.0,39.0, Asian-Pac-Islander,-1
8948,0.0,75795.0,-1.0,57.0,69.0, White,-1
8949,1455.0,137733.0,-1.0,71.0,2.0, White,-1
8950,0.0,220056.0,-1.0,28.0,40.0, White,1
8951,0.0,132256.0,2.0,22.0,34.0, White,-1
8952,1.0,65399.0,0.0,40.0,41.0, White,-1
8953,0.0,177156.0,0.0,21.0,21.0, Asian-Pac-Islander,-1
8954,-1.0,358681.0,-1.0,47.0,49.0, White,-1
8955,0.0,188341.0,0.0,88.0,6.0, White,-1
8956,2.0,350514.0,-2.0,53.0,40.0, White,-1
8957,7688.0,72267.0,-2.0,54.0,40.0, White,1
8958,3465.0,183678.0,-1.0,55.0,34.0, White,-1
8959,0.0,168276.0,0.0,46.0,40.0, White,1
8960,3104.0,153547.0,-1.0,47.0,39.0, White,1
8961,1.0,189713.0,-2.0,37.0,60.0, White,1
8962,-1.0,147712.0,0.0,75.0,15.0, White,-1
8963,0.0,173683.0,0.0,26.0,45.0, White,-1
8964,1.0,231842.0,0.0,43.0,44.0, White,1
8965,1.0,33233.0,0.0,40.0,40.0, White,1
8966,2.0,130031.0,-1.0,35.0,48.0, White,-1
8967,1.0,51001.0,-1.0,58.0,39.0, White,-1
8968,0.0,308249.0,0.0,52.0,59.0, White,-1
8969,1.0,254036.0,0.0,20.0,39.0, White,-1
8970,1.0,377632.0,-1.0,45.0,39.0, White,-1
8971,0.0,217811.0,0.0,68.0,41.0, White,-1
8972,1.0,39487.0,0.0,20.0,40.0, White,-1
8973,1.0,138950.0,1.0,20.0,40.0, White,-1
8974,1.0,35610.0,2.0,18.0,20.0, White,-1
8975,1.0,142634.0,-1.0,67.0,40.0, White,-1
8976,2.0,92619.0,1.0,25.0,50.0, White,-1
8977,0.0,111243.0,-1.0,42.0,48.0, White,-1
8978,0.0,203530.0,1.0,24.0,46.0, White,-1
8979,-1.0,233583.0,1.0,39.0,41.0, White,-1
8980,0.0,45107.0,-1.0,41.0,49.0, White,-1
8981,2175.0,175441.0,1.0,24.0,41.0, White,-1
8982,1.0,225073.0,-1.0,91.0,41.0, Asian-Pac-Islander,-1
8983,1.0,391504.0,1.0,19.0,24.0, White,-1
8984,0.0,162325.0,1.0,31.0,37.0, Asian-Pac-Islander,-1
8985,0.0,151745.0,-1.0,34.0,54.0, White,-1
8986,1.0,172035.0,-1.0,45.0,40.0, Black,1
8987,2.0,323170.0,1.0,19.0,35.0, Other,-1
8988,-1.0,129828.0,-1.0,69.0,7.0, White,-1
8989,2.0,203725.0,1.0,22.0,40.0, White,-1
8990,1.0,156044.0,-1.0,59.0,40.0, Black,-1
8991,0.0,186181.0,1.0,28.0,40.0, White,-1
8992,1.0,154238.0,-1.0,32.0,39.0, White,1
8993,1.0,141336.0,-1.0,45.0,41.0, White,-1
8994,1.0,103938.0,1.0,38.0,36.0, White,-1
8995,1.0,118641.0,-1.0,49.0,81.0, White,-1
8996,99999.0,207554.0,1.0,50.0,61.0, White,1
8997,1.0,106740.0,0.0,53.0,39.0, White,-1
8998,1.0,192247.0,1.0,28.0,34.0, White,-1
8999,15025.0,132892.0,0.0,33.0,40.0, White,1
9000,2.0,148352.0,1.0,18.0,41.0, White,-1
9001,-1.0,326306.0,-1.0,47.0,58.0, White,1
9002,0.0,33988.0,-1.0,38.0,45.0, White,-1
9003,0.0,112128.0,1.0,35.0,41.0, White,1
9004,2.0,129367.0,0.0,38.0,39.0, White,-1
9005,1.0,175969.0,0.0,48.0,19.0, White,-1
9006,1.0,125333.0,-2.0,58.0,60.0, White,1
9007,1.0,424940.0,-1.0,47.0,40.0, White,-1
9008,2.0,204657.0,0.0,31.0,18.0, Black,-1
9009,1.0,188168.0,-1.0,46.0,54.0, White,1
9010,0.0,126579.0,-1.0,36.0,40.0, White,-1
9011,0.0,89825.0,1.0,29.0,41.0, White,-1
9012,1.0,149587.0,-1.0,42.0,39.0, White,1
9013,0.0,220440.0,2.0,22.0,40.0, White,-1
9014,1.0,72065.0,1.0,21.0,40.0, White,-1
9015,1.0,94950.0,-1.0,31.0,47.0, White,-1
9016,0.0,104928.0,-1.0,29.0,43.0, White,-1
9017,1.0,314657.0,3.0,25.0,16.0, White,-1
9018,1.0,108611.0,-1.0,81.0,43.0, White,-1
9019,2.0,153547.0,1.0,18.0,20.0, White,-1
9020,0.0,226916.0,-1.0,41.0,40.0, White,1
9021,1.0,450211.0,1.0,19.0,28.0, White,-1
9022,0.0,279144.0,-1.0,52.0,19.0, White,-1
9023,1.0,242630.0,-1.0,43.0,44.0, White,-1
9024,2.0,357230.0,1.0,18.0,15.0, White,-1
9025,1.0,206962.0,1.0,39.0,39.0, White,-1
9026,1.0,70742.0,-1.0,69.0,33.0, White,-1
9027,1.0,200949.0,-1.0,57.0,48.0, White,1
9028,1.0,192144.0,-1.0,46.0,45.0, White,1
9029,1.0,188812.0,0.0,35.0,40.0, White,1
9030,0.0,202933.0,1.0,24.0,30.0, White,-1
9031,1.0,205416.0,-2.0,32.0,40.0, White,-1
9032,0.0,25739.0,0.0,23.0,39.0, White,-1
9033,1.0,172973.0,-1.0,53.0,39.0, White,1
9034,0.0,83800.0,1.0,65.0,45.0, White,-1
9035,2.0,304848.0,-1.0,70.0,28.0, White,-1
9036,1.0,165870.0,2.0,41.0,81.0, White,1
9037,1.0,110601.0,0.0,32.0,40.0, White,-1
9038,1.0,164432.0,-1.0,81.0,45.0, White,1
9039,1.0,345351.0,-1.0,69.0,28.0, White,-1
9040,2.0,129813.0,0.0,26.0,40.0, White,-1
9041,0.0,205113.0,0.0,53.0,32.0, White,1
