,0,1,2,3,4,race,income
17546,1.0,116153.0,-1.0,49.0,40.0, White,-1
17547,1.0,128281.0,-1.0,53.0,14.0, White,-1
17548,9386.0,301396.0,-1.0,65.0,45.0, White,1
17549,2.0,175004.0,0.0,49.0,45.0, White,-1
17550,0.0,289919.0,0.0,24.0,39.0, White,-1
17551,0.0,154655.0,-1.0,40.0,45.0, White,1
17552,3943.0,209043.0,0.0,25.0,40.0, White,-1
17553,1.0,203499.0,1.0,32.0,44.0, White,-1
17554,1.0,141131.0,-1.0,36.0,60.0, White,1
17555,1.0,169600.0,0.0,30.0,39.0, White,-1
17556,0.0,137657.0,1.0,27.0,41.0, Black,-1
17557,-1.0,489098.0,-1.0,57.0,40.0, Black,-1
17558,1.0,36313.0,0.0,32.0,49.0, White,-1
17559,2.0,253429.0,0.0,40.0,23.0, Black,-1
17560,1.0,269309.0,0.0,38.0,39.0, Black,-1
17561,0.0,282612.0,-1.0,18.0,30.0, White,-1
17562,1.0,346990.0,-1.0,48.0,40.0, White,-1
17563,11678.0,182409.0,1.0,73.0,46.0, White,1
17564,3.0,205057.0,0.0,46.0,40.0, White,-1
17565,2.0,128741.0,-1.0,47.0,41.0, White,-1
17566,1.0,236119.0,0.0,39.0,40.0, White,1
17567,0.0,312284.0,-1.0,38.0,50.0, White,1
17568,0.0,126987.0,0.0,53.0,40.0, Asian-Pac-Islander,-1
17569,1.0,204702.0,-1.0,49.0,40.0, White,-1
17570,1.0,195968.0,-1.0,51.0,35.0, White,-1
17571,0.0,202691.0,0.0,60.0,40.0, White,-1
17572,1.0,231923.0,2.0,22.0,37.0, White,-1
17573,0.0,24993.0,-1.0,44.0,39.0, White,1
17574,-1.0,278950.0,0.0,78.0,21.0, White,-1
17575,1.0,36496.0,1.0,50.0,40.0, White,-1
17576,1.0,154885.0,-1.0,32.0,39.0, White,-1
17577,1.0,74591.0,-1.0,45.0,48.0, White,1
17578,5179.0,311455.0,1.0,30.0,40.0, White,1
17579,1.0,162174.0,-1.0,39.0,40.0, White,-1
17580,2.0,239716.0,-1.0,40.0,56.0, White,-1
17581,0.0,162866.0,-1.0,52.0,39.0, Amer-Indian-Eskimo,-1
17582,1.0,85120.0,1.0,50.0,45.0, White,-1
17583,2.0,169675.0,1.0,51.0,39.0, White,-1
17584,1.0,436808.0,-1.0,22.0,39.0, White,-1
17585,0.0,345372.0,-1.0,45.0,41.0, White,-1
17586,1.0,49846.0,-1.0,38.0,40.0, White,-1
17587,0.0,296528.0,-2.0,57.0,49.0, White,-1
17588,0.0,180292.0,2.0,33.0,40.0, Black,-1
17589,0.0,95648.0,1.0,42.0,40.0, Amer-Indian-Eskimo,-1
17590,1.0,33165.0,-1.0,42.0,45.0, White,-1
17591,1.0,329070.0,-1.0,55.0,40.0, White,1
17592,1.0,24703.0,-1.0,57.0,40.0, White,-1
17593,1.0,443865.0,-1.0,25.0,38.0, White,-1
17594,0.0,294702.0,-2.0,53.0,40.0, White,-1
17595,2.0,301877.0,2.0,35.0,34.0, Asian-Pac-Islander,-1
17596,4065.0,226884.0,-1.0,56.0,40.0, White,-1
17597,0.0,362848.0,-1.0,47.0,60.0, White,1
17598,1.0,180350.0,2.0,24.0,65.0, White,-1
17599,0.0,207501.0,-1.0,56.0,50.0, White,-1
17600,1.0,336652.0,1.0,47.0,51.0, White,-1
17601,1.0,143664.0,-1.0,30.0,50.0, White,-1
17602,-1.0,101486.0,2.0,64.0,41.0, White,-1
17603,0.0,263881.0,0.0,42.0,8.0, White,-1
17604,0.0,77830.0,-1.0,40.0,39.0, White,1
17605,1.0,95474.0,1.0,31.0,43.0, White,-1
17606,1.0,257921.0,1.0,27.0,59.0, White,-1
17607,1.0,244381.0,1.0,29.0,52.0, White,1
17608,0.0,126748.0,-1.0,38.0,70.0, White,-1
17609,18481.0,97090.0,1.0,80.0,46.0, White,1
17610,1.0,133168.0,1.0,62.0,48.0, White,-1
17611,0.0,104619.0,1.0,29.0,96.0, White,-1
17612,7298.0,105353.0,-1.0,61.0,60.0, White,1
17613,2.0,258745.0,-1.0,53.0,82.0, White,-1
17614,1.0,182936.0,-1.0,36.0,43.0, White,1
17615,1.0,166203.0,-1.0,35.0,40.0, White,-1
17616,1.0,206132.0,-1.0,27.0,60.0, White,-1
17617,2.0,346603.0,-1.0,47.0,39.0, White,-1
17618,2.0,108310.0,0.0,28.0,18.0, White,-1
17619,2.0,73501.0,-1.0,34.0,39.0, White,-1
17620,1.0,129160.0,-1.0,36.0,19.0, White,1
17621,2.0,181295.0,0.0,29.0,30.0, White,-1
17622,1.0,146924.0,-2.0,40.0,60.0, White,1
17623,1.0,183775.0,-1.0,43.0,41.0, White,1
17624,0.0,164501.0,1.0,26.0,41.0, White,-1
17625,2.0,307478.0,-1.0,42.0,50.0, White,-1
17626,0.0,93897.0,-1.0,30.0,45.0, White,1
17627,0.0,282105.0,1.0,28.0,46.0, White,1
17628,1.0,137667.0,-1.0,50.0,41.0, Other,-1
17629,0.0,101574.0,1.0,34.0,46.0, White,-1
17630,1.0,136341.0,-2.0,34.0,40.0, White,-1
17631,1.0,259856.0,-1.0,37.0,55.0, White,-1
17632,0.0,98728.0,0.0,51.0,44.0, White,-1
17633,0.0,168685.0,-1.0,62.0,4.0, White,-1
17634,0.0,198964.0,2.0,41.0,1.0, Black,-1
17635,-1.0,29126.0,-1.0,43.0,20.0, White,-1
17636,1.0,173676.0,0.0,29.0,39.0, White,-1
17637,1.0,67968.0,1.0,25.0,29.0, White,-1
17638,7297.0,98994.0,-2.0,51.0,40.0, White,1
17639,1.0,94184.0,1.0,53.0,34.0, White,-1
17640,0.0,122453.0,-1.0,63.0,45.0, White,-1
17641,-1.0,154684.0,-1.0,67.0,41.0, White,-1
17642,1.0,116641.0,-1.0,42.0,61.0, White,1
17643,0.0,238693.0,-2.0,22.0,42.0, White,-1
17644,99999.0,139403.0,-2.0,61.0,29.0, White,1
17645,1.0,169041.0,1.0,42.0,40.0, White,-1
17646,0.0,237465.0,0.0,42.0,15.0, White,1
17647,0.0,216982.0,0.0,41.0,42.0, Black,-1
17648,-1.0,216493.0,-1.0,29.0,24.0, White,1
17649,0.0,126831.0,2.0,21.0,14.0, White,-1
17650,0.0,53362.0,0.0,28.0,40.0, White,1
17651,1.0,54963.0,-1.0,37.0,40.0, White,-1
17652,0.0,222668.0,-1.0,32.0,40.0, White,-1
17653,0.0,37689.0,-1.0,34.0,50.0, White,1
17654,1.0,159334.0,-1.0,59.0,50.0, White,1
17655,1.0,125330.0,1.0,30.0,41.0, White,-1
17656,1.0,209619.0,-1.0,38.0,39.0, White,1
17657,1.0,224959.0,1.0,37.0,40.0, White,-1
17658,0.0,438437.0,1.0,45.0,40.0, Black,-1
17659,0.0,384286.0,-1.0,28.0,39.0, White,-1
17660,2.0,196816.0,-1.0,26.0,64.0, Black,-1
17661,2.0,242109.0,-1.0,26.0,50.0, White,-1
17662,0.0,184319.0,-1.0,33.0,45.0, White,-1
17663,0.0,161966.0,1.0,46.0,40.0, White,-1
17664,0.0,258575.0,-1.0,65.0,19.0, White,-1
17665,99999.0,95290.0,-1.0,57.0,43.0, White,1
17666,1.0,212792.0,-1.0,62.0,38.0, White,-1
17667,1.0,205015.0,1.0,18.0,24.0, White,-1
17668,0.0,387853.0,-1.0,43.0,40.0, White,-1
17669,1.0,83891.0,1.0,39.0,40.0, White,-1
17670,1.0,161165.0,-1.0,28.0,39.0, White,-1
17671,-1.0,265710.0,0.0,44.0,45.0, White,1
17672,1.0,146493.0,-1.0,59.0,40.0, White,1
17673,1.0,97271.0,1.0,21.0,40.0, White,-1
17674,1.0,437900.0,2.0,39.0,90.0, Black,-1
17675,20051.0,133746.0,-1.0,68.0,38.0, White,1
17676,2176.0,169989.0,0.0,65.0,32.0, White,-1
17677,1.0,126686.0,-1.0,38.0,56.0, White,-1
17678,0.0,177643.0,-1.0,48.0,61.0, White,-1
17679,2.0,121780.0,1.0,33.0,35.0, White,-1
17680,1.0,180062.0,1.0,24.0,39.0, White,-1
17681,1.0,124464.0,1.0,23.0,30.0, White,-1
17682,1.0,191796.0,-1.0,50.0,44.0, White,-1
17683,2.0,222593.0,0.0,39.0,40.0, Black,-1
17684,1.0,22256.0,-1.0,40.0,50.0, White,-1
17685,0.0,116077.0,-1.0,47.0,45.0, White,1
17686,1.0,228972.0,3.0,25.0,40.0, White,-1
17687,0.0,132585.0,2.0,27.0,40.0, Black,-1
17688,1.0,103023.0,1.0,47.0,40.0, Other,-1
17689,1.0,189700.0,-2.0,40.0,39.0, White,1
17690,0.0,50662.0,1.0,33.0,51.0, White,-1
17691,0.0,137702.0,-1.0,42.0,34.0, White,-1
17692,1.0,30587.0,-1.0,48.0,70.0, White,1
17693,2.0,202229.0,0.0,58.0,36.0, Black,-1
17694,1.0,50187.0,-1.0,51.0,40.0, White,1
17695,2.0,207798.0,0.0,17.0,20.0, White,-1
17696,1.0,542440.0,1.0,23.0,24.0, Black,-1
17697,1.0,321779.0,0.0,53.0,41.0, White,-1
17698,1.0,202061.0,-1.0,52.0,33.0, White,-1
17699,1.0,143707.0,0.0,37.0,15.0, White,-1
17700,0.0,115075.0,-1.0,33.0,59.0, White,1
17701,1.0,223762.0,0.0,28.0,39.0, White,1
17702,0.0,354089.0,-1.0,63.0,50.0, White,1
17703,0.0,32745.0,1.0,24.0,16.0, White,-1
17704,0.0,390880.0,2.0,27.0,41.0, Black,-1
17705,1.0,101707.0,0.0,32.0,40.0, White,-1
17706,2.0,279731.0,-1.0,37.0,40.0, White,-1
17707,1.0,223411.0,0.0,59.0,35.0, White,-1
17708,0.0,206361.0,-2.0,47.0,39.0, White,-1
17709,1.0,76431.0,-1.0,40.0,40.0, White,1
17710,0.0,184692.0,0.0,50.0,18.0, White,-1
17711,1.0,78180.0,1.0,24.0,43.0, White,-1
17712,1.0,201420.0,-2.0,40.0,40.0, White,-1
17713,1.0,189022.0,1.0,22.0,34.0, White,-1
17714,1.0,119924.0,-1.0,32.0,40.0, White,1
17715,1.0,549184.0,-1.0,39.0,50.0, White,1
17716,1.0,214715.0,1.0,31.0,39.0, White,-1
17717,-1.0,33824.0,-1.0,31.0,40.0, Other,1
17718,1.0,234230.0,-1.0,43.0,40.0, White,-1
17719,1.0,237730.0,1.0,24.0,40.0, White,-1
17720,1.0,185955.0,1.0,27.0,40.0, White,1
17721,0.0,286994.0,-1.0,68.0,38.0, White,-1
17722,1.0,140034.0,1.0,18.0,25.0, White,-1
17723,0.0,115267.0,0.0,18.0,13.0, White,-1
17724,1.0,155417.0,-1.0,57.0,40.0, White,-1
17725,0.0,117974.0,-2.0,66.0,45.0, White,-1
17726,1.0,158745.0,0.0,27.0,41.0, Other,-1
17727,0.0,199481.0,1.0,26.0,38.0, White,-1
17728,2.0,287714.0,0.0,37.0,45.0, White,1
17729,1.0,137717.0,0.0,39.0,40.0, White,1
17730,0.0,108125.0,0.0,34.0,40.0, White,-1
17731,1.0,366910.0,1.0,28.0,40.0, White,-1
17732,1.0,187364.0,1.0,57.0,59.0, White,1
17733,0.0,33118.0,-1.0,38.0,70.0, Amer-Indian-Eskimo,1
17734,0.0,270705.0,1.0,52.0,58.0, White,-1
17735,1.0,358985.0,0.0,26.0,50.0, White,-1
17736,0.0,199241.0,-1.0,34.0,55.0, White,1
17737,1.0,248253.0,-2.0,44.0,50.0, White,-1
17738,1.0,460441.0,-1.0,38.0,42.0, White,-1
17739,2.0,187305.0,-1.0,44.0,39.0, White,-1
17740,1.0,115944.0,0.0,44.0,40.0, White,-1
17741,15025.0,181776.0,-1.0,44.0,55.0, White,1
17742,1.0,27058.0,1.0,22.0,19.0, White,-1
17743,1.0,806562.0,-1.0,41.0,49.0, White,1
17744,15025.0,150772.0,-1.0,41.0,50.0, White,1
17745,7299.0,69878.0,-1.0,61.0,50.0, White,1
17746,1.0,160794.0,0.0,28.0,45.0, White,-1
17747,0.0,219559.0,-1.0,38.0,40.0, White,1
17748,2.0,24882.0,0.0,62.0,29.0, Amer-Indian-Eskimo,-1
17749,2.0,110380.0,2.0,23.0,39.0, White,-1
17750,0.0,376485.0,-2.0,25.0,40.0, White,-1
17751,1.0,304612.0,0.0,23.0,40.0, White,-1
17752,1.0,143710.0,0.0,34.0,39.0, White,-1
17753,1.0,238920.0,0.0,21.0,24.0, White,-1
17754,0.0,200631.0,-1.0,51.0,40.0, White,-1
17755,1.0,185035.0,-1.0,33.0,48.0, White,1
17756,0.0,209769.0,-1.0,42.0,55.0, White,1
17757,14084.0,175666.0,-1.0,50.0,41.0, White,1
17758,7299.0,196717.0,-1.0,49.0,43.0, White,1
17759,-1.0,98737.0,1.0,37.0,42.0, White,-1
17760,0.0,180166.0,-1.0,37.0,44.0, White,1
17761,0.0,151241.0,-1.0,66.0,39.0, White,1
17762,0.0,118857.0,0.0,20.0,24.0, White,-1
17763,1.0,282549.0,0.0,46.0,40.0, Black,-1
17764,1.0,89544.0,-1.0,54.0,40.0, White,1
17765,1.0,291021.0,1.0,26.0,41.0, White,-1
17766,1.0,166197.0,0.0,70.0,38.0, White,1
17767,1.0,188678.0,1.0,20.0,24.0, White,-1
17768,0.0,178960.0,1.0,39.0,46.0, White,-1
17769,1.0,190726.0,-1.0,43.0,60.0, White,1
17770,0.0,160819.0,-1.0,39.0,37.0, Black,-1
17771,1.0,95462.0,-1.0,55.0,40.0, White,1
17772,1.0,318341.0,-1.0,46.0,40.0, White,-1
17773,1.0,109931.0,-1.0,50.0,31.0, Black,-1
17774,2.0,87614.0,1.0,36.0,39.0, Black,-1
17775,-1.0,89487.0,0.0,71.0,12.0, White,-1
17776,1.0,48312.0,0.0,21.0,39.0, White,-1
17777,1.0,220757.0,0.0,29.0,48.0, Black,-1
17778,1.0,387078.0,-1.0,41.0,40.0, White,1
17779,1.0,250754.0,0.0,24.0,40.0, Black,-1
17780,2.0,78268.0,-1.0,27.0,36.0, White,-1
17781,1.0,31402.0,-1.0,44.0,40.0, Amer-Indian-Eskimo,-1
17782,2.0,289200.0,-1.0,39.0,40.0, White,-1
17783,3.0,604547.0,1.0,25.0,39.0, White,-1
17784,1.0,328472.0,-1.0,34.0,39.0, White,-1
17785,2.0,403196.0,-2.0,45.0,40.0, Black,-1
17786,4387.0,219558.0,-1.0,37.0,44.0, White,1
17787,1.0,220547.0,-2.0,41.0,50.0, White,1
17788,2.0,204659.0,1.0,27.0,40.0, Black,-1
17789,99999.0,201924.0,-1.0,42.0,49.0, White,1
17790,-1.0,109926.0,-1.0,46.0,16.0, White,1
17791,1.0,365692.0,2.0,20.0,16.0, White,-1
17792,0.0,175687.0,-1.0,41.0,40.0, White,1
17793,1.0,203498.0,-2.0,32.0,40.0, White,-1
17794,1.0,106417.0,-1.0,27.0,39.0, White,-1
17795,2062.0,172758.0,-1.0,67.0,36.0, White,-1
17796,1.0,125178.0,-1.0,38.0,59.0, White,1
17797,1.0,249349.0,-1.0,53.0,40.0, White,-1
17798,1.0,94663.0,1.0,27.0,39.0, Amer-Indian-Eskimo,-1
17799,7689.0,195406.0,0.0,40.0,40.0, White,1
17800,2.0,130312.0,0.0,27.0,40.0, White,-1
17801,1.0,66698.0,-1.0,36.0,40.0, White,1
17802,2.0,336052.0,0.0,45.0,40.0, White,-1
17803,1.0,193595.0,0.0,25.0,37.0, White,-1
17804,0.0,327377.0,-1.0,45.0,50.0, White,1
17805,0.0,313865.0,-1.0,62.0,26.0, White,-1
17806,0.0,32191.0,1.0,40.0,56.0, White,-1
17807,0.0,32649.0,1.0,21.0,20.0, White,-1
17808,1.0,234963.0,2.0,19.0,24.0, White,-1
17809,27828.0,120642.0,-1.0,52.0,61.0, Black,1
17810,2.0,350382.0,-2.0,43.0,39.0, White,-1
17811,0.0,176975.0,0.0,28.0,67.0, White,-1
17812,2.0,36433.0,-1.0,37.0,25.0, White,1
17813,5180.0,123406.0,0.0,34.0,35.0, White,1
17814,1.0,130821.0,-1.0,40.0,40.0, White,-1
17815,0.0,35247.0,-1.0,43.0,81.0, White,-1
17816,2.0,33359.0,-1.0,61.0,34.0, White,-1
17817,1.0,177389.0,0.0,58.0,30.0, White,-1
17818,2.0,216141.0,-1.0,41.0,35.0, Black,-1
17819,0.0,335116.0,-1.0,40.0,36.0, White,-1
17820,-1.0,201752.0,0.0,57.0,35.0, White,-1
17821,1.0,165897.0,-1.0,57.0,40.0, White,-1
17822,1.0,387790.0,0.0,34.0,52.0, White,-1
17823,0.0,149958.0,-1.0,43.0,59.0, Asian-Pac-Islander,1
17824,1.0,188844.0,-1.0,38.0,40.0, White,-1
17825,1.0,290671.0,-1.0,60.0,40.0, White,-1
17826,1.0,157818.0,1.0,40.0,38.0, Black,-1
17827,1.0,114854.0,1.0,26.0,9.0, White,-1
17828,-1.0,168567.0,-1.0,54.0,40.0, White,-1
17829,0.0,103076.0,1.0,25.0,41.0, White,-1
17830,1.0,123843.0,1.0,38.0,60.0, White,-1
17831,0.0,55634.0,-1.0,60.0,39.0, Black,-1
17832,-1.0,189837.0,0.0,67.0,20.0, White,-1
17833,1.0,217939.0,0.0,35.0,50.0, Black,-1
17834,0.0,343245.0,0.0,31.0,49.0, Asian-Pac-Islander,1
17835,2202.0,163015.0,2.0,29.0,40.0, Asian-Pac-Islander,-1
17836,0.0,194364.0,-1.0,27.0,45.0, White,-1
17837,-1.0,54888.0,-1.0,65.0,26.0, White,-1
17838,1.0,393259.0,2.0,23.0,39.0, White,-1
17839,1.0,279325.0,1.0,39.0,39.0, Black,-1
17840,1.0,392823.0,-2.0,33.0,49.0, White,1
17841,1.0,35009.0,-1.0,49.0,58.0, White,-1
17842,1.0,51026.0,-1.0,59.0,60.0, White,1
17843,-1.0,132731.0,-1.0,57.0,45.0, White,-1
17844,1.0,186088.0,1.0,47.0,45.0, White,-1
17845,1.0,196138.0,-1.0,39.0,70.0, White,1
17846,0.0,304919.0,-1.0,43.0,45.0, White,1
17847,1.0,41530.0,1.0,29.0,35.0, White,-1
17848,1.0,346856.0,0.0,41.0,39.0, White,-1
17849,0.0,107242.0,1.0,42.0,39.0, Amer-Indian-Eskimo,-1
17850,2.0,150137.0,0.0,41.0,39.0, Black,-1
17851,1.0,400546.0,0.0,31.0,39.0, White,-1
17852,0.0,409636.0,-1.0,29.0,35.0, Other,-1
17853,0.0,136461.0,2.0,29.0,41.0, Black,-1
17854,0.0,202964.0,-1.0,36.0,49.0, White,-1
17855,8612.0,197024.0,-1.0,40.0,41.0, White,1
17856,1.0,237701.0,-1.0,57.0,38.0, White,-1
17857,1.0,170286.0,1.0,27.0,35.0, White,-1
17858,1.0,160794.0,1.0,31.0,45.0, White,-1
17859,2.0,33807.0,2.0,29.0,51.0, White,-1
17860,0.0,197852.0,1.0,24.0,41.0, White,-1
17861,1.0,223216.0,0.0,31.0,50.0, White,-1
17862,1.0,125771.0,-1.0,34.0,44.0, White,1
17863,1.0,283979.0,0.0,21.0,14.0, White,-1
17864,1.0,374172.0,0.0,24.0,58.0, Other,-1
17865,0.0,118578.0,0.0,49.0,38.0, White,-1
17866,1.0,147664.0,1.0,23.0,34.0, White,-1
17867,0.0,82811.0,-1.0,46.0,45.0, White,1
17868,0.0,142583.0,-1.0,37.0,45.0, White,1
17869,0.0,235170.0,-1.0,41.0,32.0, White,-1
17870,0.0,54860.0,1.0,24.0,13.0, White,-1
17871,0.0,28049.0,-1.0,48.0,50.0, White,1
17872,1.0,247092.0,-1.0,44.0,51.0, White,-1
17873,2.0,123406.0,0.0,33.0,40.0, White,-1
17874,0.0,133338.0,1.0,29.0,39.0, White,-1
17875,2.0,102273.0,-1.0,32.0,40.0, White,-1
17876,0.0,45824.0,-2.0,64.0,51.0, White,-1
17877,1.0,240993.0,-1.0,54.0,42.0, Asian-Pac-Islander,-1
17878,1.0,386388.0,1.0,21.0,35.0, White,-1
17879,0.0,350658.0,2.0,33.0,40.0, White,1
17880,0.0,76150.0,2.0,18.0,8.0, White,-1
17881,0.0,73781.0,0.0,71.0,25.0, White,-1
17882,0.0,281516.0,-2.0,50.0,39.0, White,-1
17883,1.0,293368.0,1.0,38.0,47.0, Black,-1
17884,1.0,146922.0,-1.0,44.0,50.0, White,1
17885,0.0,331483.0,1.0,61.0,19.0, White,1
17886,1.0,213727.0,1.0,22.0,20.0, Black,-1
17887,2.0,101802.0,0.0,18.0,40.0, White,-1
17888,1.0,228274.0,0.0,34.0,30.0, White,-1
17889,0.0,130215.0,-1.0,52.0,39.0, White,-1
17890,1.0,324264.0,-1.0,34.0,40.0, White,-1
17891,1.0,223028.0,2.0,25.0,41.0, White,-1
17892,1.0,189676.0,-1.0,41.0,44.0, White,-1
17893,1.0,139096.0,-2.0,36.0,40.0, White,-1
17894,1.0,359337.0,-1.0,25.0,50.0, White,-1
17895,0.0,75074.0,-1.0,44.0,59.0, Asian-Pac-Islander,-1
17896,1.0,139852.0,-1.0,59.0,61.0, White,-1
17897,1.0,36925.0,-1.0,21.0,40.0, White,-1
17898,1.0,346024.0,0.0,57.0,39.0, White,-1
17899,2202.0,163288.0,2.0,40.0,44.0, White,-1
17900,1.0,31470.0,-1.0,54.0,38.0, White,-1
17901,0.0,33739.0,-1.0,58.0,50.0, White,1
17902,-1.0,63556.0,-1.0,69.0,36.0, White,-1
17903,1.0,300632.0,1.0,61.0,40.0, White,-1
17904,0.0,177081.0,1.0,27.0,15.0, White,-1
17905,0.0,37342.0,-2.0,67.0,15.0, White,-1
17906,1.0,167736.0,-1.0,41.0,40.0, White,-1
17907,1.0,131186.0,1.0,19.0,17.0, White,-1
17908,8615.0,275869.0,0.0,60.0,51.0, White,1
17909,1.0,275186.0,-2.0,50.0,37.0, White,-1
17910,1.0,398999.0,1.0,33.0,40.0, White,-1
17911,2.0,222661.0,-1.0,32.0,41.0, White,-1
17912,0.0,111140.0,-1.0,38.0,43.0, White,-1
17913,-1.0,137809.0,-1.0,27.0,19.0, White,-1
17914,0.0,242161.0,-1.0,31.0,50.0, White,-1
17915,1.0,237882.0,2.0,38.0,39.0, Black,-1
17916,0.0,367761.0,1.0,45.0,45.0, White,-1
17917,0.0,206614.0,1.0,26.0,39.0, White,-1
17918,0.0,247053.0,-1.0,50.0,41.0, White,-1
17919,0.0,187715.0,1.0,41.0,41.0, White,-1
17920,2.0,41724.0,-1.0,62.0,35.0, White,-1
17921,1.0,151851.0,-1.0,37.0,45.0, White,1
17922,1.0,118945.0,1.0,18.0,19.0, White,-1
17923,1.0,224878.0,-1.0,49.0,39.0, Other,-1
17924,1.0,178355.0,-1.0,46.0,50.0, White,-1
17925,1.0,61353.0,-1.0,35.0,44.0, White,-1
17926,2.0,36999.0,-1.0,38.0,40.0, White,-1
17927,0.0,226305.0,-1.0,35.0,50.0, White,-1
17928,1.0,186634.0,0.0,31.0,39.0, White,-1
17929,1.0,172592.0,1.0,19.0,29.0, White,-1
17930,1.0,227403.0,0.0,53.0,59.0, White,-1
17931,1.0,187574.0,-1.0,50.0,39.0, White,-1
17932,0.0,137506.0,0.0,74.0,16.0, White,-1
17933,1.0,239401.0,-1.0,38.0,35.0, White,-1
17934,0.0,327179.0,-1.0,40.0,45.0, White,-1
17935,0.0,140811.0,2.0,25.0,41.0, White,-1
17936,0.0,187463.0,-1.0,29.0,50.0, White,1
17937,2.0,194584.0,-2.0,53.0,39.0, White,-1
17938,1.0,372692.0,1.0,43.0,39.0, White,1
17939,1.0,235453.0,1.0,21.0,34.0, White,-1
17940,1.0,128075.0,-1.0,30.0,44.0, White,-1
17941,3.0,91551.0,0.0,58.0,36.0, Black,-1
17942,2.0,154612.0,-1.0,29.0,40.0, White,-1
17943,1.0,192159.0,-1.0,39.0,40.0, White,-1
17944,-1.0,216534.0,1.0,26.0,42.0, Black,-1
17945,1.0,157901.0,0.0,57.0,40.0, Black,1
17946,0.0,206875.0,2.0,24.0,40.0, White,-1
17947,1.0,97641.0,-1.0,43.0,32.0, Asian-Pac-Islander,-1
17948,1.0,189540.0,1.0,27.0,34.0, White,-1
17949,0.0,384139.0,1.0,29.0,38.0, White,-1
17950,1.0,368807.0,-1.0,59.0,40.0, White,-1
17951,0.0,41192.0,2.0,22.0,19.0, White,-1
17952,1.0,191072.0,-2.0,51.0,40.0, White,-1
17953,1.0,132973.0,-2.0,28.0,40.0, Black,-1
17954,0.0,153563.0,1.0,60.0,61.0, White,-1
17955,-1.0,66487.0,-1.0,28.0,49.0, White,-1
17956,2.0,240331.0,0.0,39.0,16.0, Black,-1
17957,20050.0,242109.0,-1.0,68.0,40.0, White,1
17958,1.0,128024.0,0.0,36.0,40.0, White,-1
17959,1.0,29536.0,1.0,20.0,16.0, White,-1
17960,2.0,342962.0,1.0,29.0,39.0, Black,-1
17961,2.0,215485.0,0.0,40.0,30.0, Black,-1
17962,1.0,231929.0,-1.0,53.0,45.0, White,-1
17963,1.0,52547.0,1.0,33.0,38.0, Black,-1
17964,1.0,27927.0,1.0,20.0,26.0, White,-1
17965,1.0,153062.0,-1.0,55.0,40.0, White,1
17966,-1.0,199316.0,-1.0,40.0,39.0, White,-1
17967,2.0,233378.0,-1.0,52.0,39.0, White,-1
17968,15024.0,345801.0,0.0,45.0,50.0, White,1
17969,0.0,238926.0,-1.0,60.0,46.0, White,1
17970,0.0,195615.0,0.0,31.0,39.0, White,-1
17971,1.0,246851.0,-1.0,36.0,46.0, White,-1
17972,2.0,138451.0,-1.0,39.0,41.0, White,-1
17973,1.0,67476.0,-1.0,26.0,40.0, White,-1
17974,15025.0,102584.0,-1.0,48.0,65.0, White,1
17975,0.0,215112.0,-1.0,20.0,41.0, White,-1
17976,0.0,37214.0,1.0,28.0,46.0, White,-1
17977,1.0,140227.0,2.0,50.0,40.0, White,-1
17978,1.0,298869.0,1.0,18.0,20.0, White,-1
17979,0.0,51374.0,1.0,24.0,17.0, White,-1
17980,1.0,199957.0,-1.0,36.0,29.0, White,-1
17981,1.0,32562.0,-1.0,60.0,47.0, White,-1
17982,1.0,183854.0,0.0,36.0,37.0, White,-1
17983,1.0,181098.0,-1.0,34.0,36.0, White,-1
17984,0.0,135656.0,1.0,54.0,51.0, Asian-Pac-Islander,-1
17985,3411.0,96260.0,0.0,45.0,39.0, White,-1
17986,1.0,181230.0,-1.0,57.0,50.0, White,-1
17987,2.0,133035.0,-1.0,57.0,50.0, White,-1
17988,0.0,124874.0,-1.0,56.0,34.0, White,-1
17989,1.0,45608.0,-1.0,53.0,41.0, White,-1
17990,2464.0,194303.0,2.0,33.0,38.0, White,-1
17991,1.0,102195.0,-1.0,45.0,50.0, White,1
17992,2.0,121139.0,-1.0,47.0,39.0, White,-1
17993,1.0,138779.0,1.0,23.0,49.0, White,-1
17994,0.0,98999.0,0.0,44.0,39.0, Amer-Indian-Eskimo,-1
17995,1.0,126339.0,4.0,28.0,40.0, Black,-1
17996,0.0,113377.0,1.0,30.0,18.0, White,-1
17997,2581.0,326205.0,-1.0,31.0,41.0, White,-1
17998,1.0,376799.0,1.0,48.0,15.0, White,-1
17999,0.0,137076.0,-1.0,27.0,50.0, White,-1
18000,1.0,279155.0,-1.0,28.0,50.0, White,-1
18001,8614.0,178829.0,1.0,38.0,41.0, White,1
18002,0.0,245379.0,0.0,27.0,33.0, White,-1
18003,0.0,49608.0,0.0,32.0,41.0, Black,-1
18004,7298.0,238658.0,0.0,47.0,39.0, Black,1
18005,1.0,166191.0,1.0,49.0,47.0, Black,1
18006,5556.0,249056.0,-1.0,66.0,26.0, White,1
18007,2.0,156410.0,-2.0,43.0,40.0, White,-1
18008,-1.0,128539.0,-1.0,74.0,21.0, White,-1
18009,-1.0,188796.0,-1.0,36.0,55.0, White,1
18010,-1.0,148500.0,-1.0,47.0,42.0, Asian-Pac-Islander,-1
18011,0.0,387780.0,1.0,45.0,14.0, White,-1
